patient_id,arrival_ts,got_greeter_ts,release_greeter_ts,got_reg_ts,release_reg_ts,got_vaccinator_ts,release_vaccinator_ts,got_scheduler_ts,release_scheduler_ts,exit_system_ts
973,320.18141548799565,320.18141548799565,320.51574574114306,320.51574574114306,323.87777703729745,323.87777703729745,328.10355852353234,328.10355852353234,329.3605578680303,343.99592561493074
980,323.2904088247641,323.2904088247641,323.5599755115957,323.5599755115957,325.1118107448337,325.1118107448337,328.9492458597445,328.9492458597445,329.95126085750286,344.2309375469466
982,324.8765249662997,324.8765249662997,325.18915815824306,325.18915815824306,326.3325828583646,326.3325828583646,330.46405534284423,,,345.71648399300597
985,326.8392169429767,326.8392169429767,327.0301185948996,327.0301185948996,327.2371514128706,327.2371514128706,331.1398850974149,331.1398850974149,332.2413714563635,346.30325749924225
983,326.2168616790092,326.2168616790092,326.50917643310623,326.50917643310623,328.1196555224529,328.1196555224529,331.58290969297263,,,346.87607139799417
984,326.47552500485574,326.47552500485574,326.81255076891136,326.81255076891136,327.53711320051576,327.53711320051576,331.1266753162973,,,347.9714528023522
987,328.38521494753167,328.38521494753167,328.64610100241885,328.64610100241885,328.7317211430237,328.7317211430237,333.5415596746294,,,348.7013954227574
981,324.53399905281185,324.53399905281185,324.8692531194795,324.8692531194795,329.00021034276,329.00021034276,332.98263836409876,332.98263836409876,333.8938787517518,348.7975427603293
991,329.4379706906023,329.4379706906023,329.73150383931966,329.73150383931966,330.0432926712455,330.0432926712455,333.99827887901273,333.99827887901273,335.0259050742222,349.01796871537323
988,328.75546850989883,328.75546850989883,328.9773555810087,328.9773555810087,329.002044961625,329.002044961625,333.8967951499357,,,349.0890668559865
995,329.76891905334094,329.76891905334094,330.0160726389481,330.0432926712455,330.2905012151524,330.2905012151524,334.11504651535114,334.11504651535114,334.5506697147271,349.2063441009497
992,329.4817422247867,329.4817422247867,329.76156237932474,329.76156237932474,330.41661867004444,330.41661867004444,334.1063180781204,,,349.5365275170893
989,329.09819645211087,329.09819645211087,329.2828313494005,329.2828313494005,329.4191412663129,329.4191412663129,333.29395206103993,,,349.5595552394015
986,328.1545352800604,328.1545352800604,328.3432668926179,328.3432668926179,329.3941178406665,329.3941178406665,333.72338575302916,333.72338575302916,334.6559030298152,349.69567024853916
990,329.280338052091,329.280338052091,329.6418305108047,329.6418305108047,330.48965710089607,330.48965710089607,334.4922544044467,334.4922544044467,335.5061009668999,349.8431369434921
993,329.66536178525513,329.66536178525513,329.9481808011022,329.9481808011022,331.64310997951793,331.64310997951793,335.262071486634,335.262071486634,336.20470802604177,350.4168297487162
996,329.9871441258827,329.9871441258827,330.242936845285,330.2905012151524,330.7350993612809,330.7350993612809,335.03635240648964,335.03635240648964,335.8428935349504,350.49654549821923
998,330.22502115298136,330.22502115298136,330.5006307801937,330.5006307801937,331.56073609781345,331.56073609781345,335.9405510551871,335.9405510551871,336.5559496825297,351.5903784022389
994,329.71163036372974,329.71163036372974,329.98465622492057,329.98465622492057,332.3912628482857,332.3912628482857,336.0942189501968,336.0942189501968,337.2974736738585,351.76652502310446
997,330.1108104869479,330.1108104869479,330.345476195274,330.41661867004444,332.66765866273204,332.66765866273204,336.5253393802283,,,351.9087709628024
1003,331.8240918354383,331.8240918354383,332.05396525817105,332.8931460657842,332.9087847774284,332.98263836409876,336.70743636206413,,,352.01160717538767
999,330.497057521588,330.497057521588,330.7453793285047,331.56073609781345,332.8931460657842,332.8931460657842,336.4359211505464,336.4359211505464,337.06890776047493,352.0565396135797
1001,331.0677438681689,331.0677438681689,331.3260349587926,331.64310997951793,333.9530437972621,333.9530437972621,337.57752211392375,337.57752211392375,338.58702827302125,352.64636851740954
1004,331.83051738174663,331.83051738174663,331.9524815089505,332.66765866273204,333.4848549631763,333.5415596746294,337.8687914155981,,,353.3985573006566
1002,331.41015291056357,331.41015291056357,331.6838828505445,332.3912628482857,332.94834744379654,333.29395206103993,338.3416319394805,,,353.5567906823598
1000,330.5157197023285,330.5157197023285,330.72593514311444,330.7350993612809,334.400171103804,334.400171103804,338.2634318510632,,,353.7209424581275
1005,332.5733064142885,332.5733064142885,332.8451648901157,332.9087847774284,333.74548901933827,333.74548901933827,338.2042673901367,338.2042673901367,339.14660728467885,353.93231886610425
1006,333.0856817690336,333.0856817690336,333.3737950897295,333.3737950897295,334.3976661422087,334.3976661422087,338.98319985470215,338.98319985470215,340.09520935105047,354.0116617300303
1012,334.5321002787643,334.5321002787643,334.7312202149772,334.7312202149772,335.19975182268644,335.19975182268644,338.9246360781502,,,354.0776059808819
1011,334.42411066373313,334.42411066373313,334.6150496580457,334.6150496580457,335.31816809432996,335.31816809432996,338.789888258646,338.789888258646,340.0235153835057,354.1149987768219
1009,334.1958758786206,334.1958758786206,334.5249470733718,334.5249470733718,335.23228947641377,335.23228947641377,339.4184495533898,339.4184495533898,340.5777627638956,354.64010795278034
1007,333.6228021347417,333.6228021347417,333.84408385832137,333.84408385832137,335.1660855522786,335.1660855522786,339.19393908717853,,,355.40845866633526
1008,334.1926515645503,334.1926515645503,334.47057693675896,334.47057693675896,335.6796712180316,335.9405510551871,340.03621828365954,340.03621828365954,340.9840963037424,355.91389253814253
1014,336.0665048882951,336.0665048882951,336.31402770823235,336.31402770823235,337.2472290864741,337.2472290864741,341.5205464999182,341.5205464999182,342.1902424161701,356.5241348985139
1015,337.10572480058494,337.10572480058494,337.305075021787,337.305075021787,337.93040892110025,337.93040892110025,341.9036057528198,,,356.9444146804671
1013,335.4892130635175,335.4892130635175,335.68472802259816,335.68472802259816,338.95766209500096,338.95766209500096,341.91358080422725,341.91358080422725,342.9930129270712,356.9824252456436
1016,337.13392123724765,337.13392123724765,337.36210455174273,337.36210455174273,337.51819491209847,337.51819491209847,341.14834429297014,,,357.305497760155
1017,337.4394934365686,337.4394934365686,337.70614602152006,337.70614602152006,338.22189454103,338.22189454103,342.28703023600576,,,357.3753363375474
1019,338.54575886418706,338.54575886418706,338.76360244664716,338.76360244664716,339.29836674687465,339.29836674687465,343.0202910415559,343.0202910415559,344.2090769969765,358.2280338288792
1010,334.3755299285773,334.3755299285773,334.7384065506767,335.1660855522786,336.84520377979095,336.84520377979095,341.0888173178719,341.0888173178719,342.2217726135272,358.4907262837965
1020,339.164843795365,339.164843795365,339.2932822186547,339.2932822186547,339.55712655436025,339.55712655436025,343.7861048792518,,,358.8368812030011
1018,338.34285806021853,338.34285806021853,338.59455005164887,338.59455005164887,340.1310289867079,340.1310289867079,343.82681302795186,,,358.9292414752522
1021,339.6404635607036,339.6404635607036,339.94498971014036,339.94498971014036,340.58690594357546,340.58690594357546,343.7292324988525,,,359.0224264763157
1022,339.8349650063449,339.8349650063449,340.0653219775304,340.0653219775304,341.0354906803343,341.0354906803343,344.577215915585,,,359.8972279268694
1023,340.29444762080925,340.29444762080925,340.5364429582417,340.5364429582417,340.72099487368524,340.72099487368524,344.7307770618565,,,360.1368556813955
1027,341.2273487021259,341.2273487021259,341.50284092009156,341.50284092009156,341.52061926503256,341.52061926503256,345.03333385941045,345.03333385941045,346.0813239443708,360.2723263307067
1029,341.458086046025,341.458086046025,341.63965281861783,341.63965281861783,342.6536857340837,342.6536857340837,345.7573178947288,,,361.09040075130235
1028,341.3105675923206,341.3105675923206,341.5681861604618,341.5681861604618,342.0943079006172,342.0943079006172,346.18315859917254,346.18315859917254,346.7696524870051,361.3319358464794
1026,340.6207481793017,340.6207481793017,340.864486345957,340.864486345957,342.4034919331165,342.4034919331165,346.8341465907521,346.8341465907521,347.85749595152566,361.8346960572843
1025,340.40893633443955,340.40893633443955,340.6091802643377,340.6091802643377,342.54373567739606,342.54373567739606,346.45664961938314,346.45664961938314,347.2464123194338,362.0828010742293
1032,342.6276264164713,342.6276264164713,342.8792534201983,342.8792534201983,343.0504674868547,343.0504674868547,347.1081097940632,,,362.557234021582
1024,340.37617992405427,340.37617992405427,340.67278947725913,340.67278947725913,342.5144393996258,342.5144393996258,346.841953066047,,,362.7658200230239
1033,342.88508773450366,342.88508773450366,343.066403689427,343.066403689427,343.8029653030509,343.8029653030509,347.5875790816093,347.5875790816093,348.7645677087497,362.92945155696225
1030,341.5097516175162,341.5097516175162,341.8082829294781,342.0943079006172,343.10139677999433,343.10139677999433,347.94096824352533,,,363.1527970037317
1031,342.60788883712576,342.60788883712576,342.876773686883,342.876773686883,344.1366542558185,344.1366542558185,348.0327034665488,348.0327034665488,349.16148819946596,363.7870879679571
1035,343.47156122919904,343.47156122919904,343.754444447854,343.754444447854,344.9666060550042,344.9666060550042,348.99997183850013,348.99997183850013,349.99164991079795,364.09092728789403
1036,344.25775313362453,344.25775313362453,344.5367300173447,344.5367300173447,345.02613048776885,345.02613048776885,349.4406862463426,349.4406862463426,350.342009312353,364.63950055465654
1041,345.42298200264895,345.42298200264895,345.73383915755744,345.77928921669087,346.3751496609801,346.3751496609801,349.82813891199714,349.82813891199714,350.8265935351441,365.01927776491993
1040,345.3214912832259,345.3214912832259,345.50061542979313,345.50061542979313,345.77928921669087,345.77928921669087,349.77663693351013,,,365.0284072164389
1037,344.53240866687213,344.53240866687213,344.80909108101594,344.80909108101594,345.7855068565299,345.7855068565299,349.90813965170224,,,365.428104596416
1043,345.8892907263426,345.8892907263426,346.17780239887253,346.17780239887253,347.4349137987736,347.4349137987736,350.91455413704927,,,366.1242338817353
1039,345.2040896918618,345.2040896918618,345.49537049802103,345.49537049802103,345.80343704484244,345.80343704484244,351.1260935293494,351.1260935293494,351.87495341047054,366.3565302458835
1044,345.9305607830426,345.9305607830426,346.2371381850477,346.3751496609801,347.2014529520904,347.2014529520904,351.64078570699127,,,366.70615103312497
1034,343.29013210236684,343.29013210236684,343.5303150144016,343.5303150144016,347.80467158899,347.80467158899,351.5982708542536,,,366.7856897366594
1042,345.87521264559354,345.87521264559354,346.16756869946045,346.16756869946045,346.8947769217849,346.8947769217849,351.3679906189879,351.3679906189879,352.0603960009665,366.86504095542773
1038,345.0325919222144,345.0325919222144,345.3248730793683,345.3248730793683,348.0916627616106,348.0916627616106,352.21568045088196,352.21568045088196,352.8761316552292,367.31827505311105
1048,347.3382274840148,347.3382274840148,347.60575133395616,347.80467158899,347.82844958781163,347.82844958781163,352.2908717583642,352.2908717583642,353.8079838715507,367.583321148666
1047,346.64378357488283,346.64378357488283,346.9901078387649,347.4349137987736,349.71291198460517,349.71291198460517,353.19011061319713,353.19011061319713,353.86082774092193,368.39611348560237
1049,347.70595697441644,347.70595697441644,347.92930680254204,347.92930680254204,349.09927581530036,349.09927581530036,353.45348856455513,,,368.5905836287116
1045,346.1960586691809,346.1960586691809,346.5619584056059,346.8947769217849,348.09555821197415,348.09555821197415,353.11326972516684,,,368.6754334890686
1050,348.048111802753,348.048111802753,348.37802007711906,348.37802007711906,348.7705134963465,348.7705134963465,352.6737034254762,352.6737034254762,353.4830310381934,368.88350678953987
1046,346.62908530774956,346.62908530774956,346.91438688086515,347.2014529520904,350.2597547197718,350.2597547197718,354.6311726048306,,,370.2307620430716
1052,350.20238475103,350.20238475103,350.4858617271335,350.4858617271335,350.6352534907159,350.6352534907159,354.885954612348,,,370.31491394486704
1054,350.998461469214,350.998461469214,351.22457179842513,351.22457179842513,351.4053504380499,351.4053504380499,355.6176361920111,,,370.6291927089646
1056,351.112776373033,351.112776373033,351.3308395039221,351.3308395039221,351.85206101996243,351.85206101996243,355.78767390520477,,,371.34991950801253
1051,349.0490013794674,349.0490013794674,349.25226504583367,349.25226504583367,351.25020963318997,351.25020963318997,356.0612776066967,356.0612776066967,357.1681204535798,371.8159683512085
1063,352.77715205471367,352.77715205471367,352.99800766175144,352.99800766175144,353.0907501177424,353.0907501177424,356.8534139367933,,,371.87215285291387
1053,350.72695980986725,350.72695980986725,350.97804042956955,350.97804042956955,352.96553934159266,352.96553934159266,356.75760780020306,356.75760780020306,357.88699230783635,371.9297202145107
1058,351.97970178272556,351.97970178272556,352.23722651761244,352.23722651761244,352.2646322360217,352.2646322360217,356.44859945099887,356.44859945099887,357.33022060187477,371.9664033673796
1055,351.0080413609261,351.0080413609261,351.26255911655244,351.26255911655244,351.93091868920726,351.93091868920726,356.83814113206466,,,372.16562830787825
1057,351.8718797547976,351.8718797547976,352.169924482419,352.169924482419,354.37845638825627,354.37845638825627,357.6087515414555,,,372.6657141466018
1060,352.4917614572893,352.4917614572893,352.74962435726974,352.74962435726974,353.9618746271037,353.9618746271037,357.38581384421224,357.38581384421224,358.10163335823665,372.79525576058705
1059,352.3982365866169,352.3982365866169,352.6218660496374,352.6218660496374,352.90371156710745,352.90371156710745,357.2394746875651,,,372.8966935161546
1064,353.496501213621,353.496501213621,353.8066472224405,353.8066472224405,354.0422163339306,354.0422163339306,358.23421384197394,358.23421384197394,359.00133810260786,373.4096837502698
1061,352.7224184404624,352.7224184404624,353.01230083139137,353.01230083139137,353.0799561052029,353.0799561052029,357.62076562961806,,,373.4830794268312
1068,354.4749426094571,354.4749426094571,354.708258195896,354.708258195896,354.89728755152913,354.89728755152913,358.393803279836,358.393803279836,359.7314739087546,373.5833814352865
1067,354.33825918415954,354.33825918415954,354.6164345519437,354.6164345519437,354.78258891634215,354.78258891634215,358.5497459922874,358.5497459922874,359.42731225831756,373.9809469629182
1065,353.7146571121436,353.7146571121436,353.874616207344,353.874616207344,354.988838726149,355.6176361920111,359.38322673185024,359.38322673185024,360.0094658696892,374.53684863437843
1062,352.7692477841371,352.7692477841371,352.990893193602,352.990893193602,354.4356322999101,354.4356322999101,359.35820094610153,,,374.8530282018542
1073,355.6266614899477,355.6266614899477,355.9744563081299,355.9744563081299,356.00099475456386,356.0612776066967,360.2736061374427,,,375.79744635493824
1069,354.93198734173836,354.93198734173836,355.20999729091665,355.20999729091665,356.42855460435504,356.75760780020306,360.95972575392744,360.95972575392744,361.9367092885431,375.97469302334906
1071,355.6076941175013,355.6076941175013,355.84978372265687,355.84978372265687,356.23397870222914,356.44859945099887,360.94584037519655,360.94584037519655,361.88296672576496,376.2259543063687
1066,354.27795929687346,354.27795929687346,354.4484506808219,354.4484506808219,355.2879872951248,355.78767390520477,361.0587697260174,,,376.3880177133296
1070,355.14882471924403,355.14882471924403,355.3739030896573,355.3739030896573,356.6492403422155,356.83814113206466,361.2425334375568,,,376.60254226109487
1072,355.62571511055665,355.62571511055665,355.81981199298224,355.81981199298224,356.89070532839463,356.89070532839463,360.52092701929206,,,376.64708839936736
1078,357.5504795240833,357.5504795240833,357.83087291033405,357.83087291033405,357.9859887158396,357.9859887158396,361.931276653848,361.931276653848,362.8156015813001,377.32766825408123
1077,357.15559078955033,357.15559078955033,357.4782508182686,357.4782508182686,357.9864155092294,357.9864155092294,361.7936122732523,,,377.5374591698761
1076,356.9039656796626,356.9039656796626,357.10913579186297,357.10913579186297,358.4598822355463,358.4598822355463,362.0886616354299,,,377.70452631626875
1074,356.34807128272854,356.34807128272854,356.70686200298906,356.70686200298906,357.8572806940691,357.8572806940691,362.5196366267247,,,378.07778726708506
1080,358.1830774503508,358.1830774503508,358.41679130366714,358.41679130366714,358.4319990417067,358.4319990417067,362.6406164394631,362.6406164394631,363.72311782315774,378.4106568160738
1081,359.0223130445761,359.0223130445761,359.2717083094531,359.2717083094531,359.8156704416832,359.8156704416832,363.6437175021858,363.6437175021858,364.89420286841016,378.7951201588994
1085,360.65432261133,360.65432261133,360.8701941283259,360.8701941283259,361.34243020058176,361.34243020058176,364.9434899477723,364.9434899477723,366.05867756371237,380.1436370424024
1083,360.3825471133816,360.3825471133816,360.6262424119708,360.6262424119708,360.65663330733025,360.65663330733025,364.6597502675988,,,380.2057110580432
1075,356.59348155803724,356.59348155803724,356.8522223082483,356.8522223082483,360.24889327495987,360.24889327495987,364.215692835049,364.215692835049,364.8622382031479,380.3117039403264
1084,360.391162432234,360.391162432234,360.55753167052757,360.55753167052757,361.48133337761027,361.48133337761027,365.8554956710967,365.8554956710967,367.11860650404844,380.8930687541302
1082,360.2467537499176,360.2467537499176,360.48101803520836,360.48101803520836,361.3089841390207,361.3089841390207,365.18930236319176,365.18930236319176,366.2198223988559,380.89509514410406
1079,357.776941900402,357.776941900402,357.96824680864,357.96824680864,360.36444089401385,360.36444089401385,365.06324266874554,,,381.10576747399847
1087,361.5376539255577,361.5376539255577,361.8062659930037,361.8062659930037,362.4792760204016,362.4792760204016,365.7047005984101,365.7047005984101,366.9046634387213,381.24889817044254
1086,360.75802960635446,360.75802960635446,361.0701643431142,361.0701643431142,361.6350404909468,361.6350404909468,366.21421438569286,366.21421438569286,367.2405123149441,381.4193891637781
1093,363.28744417438577,363.28744417438577,363.48933046057095,363.48933046057095,363.621651616439,363.621651616439,366.4178385215554,,,381.63925865113004
1089,362.2483175938374,362.2483175938374,362.6082067518348,362.6082067518348,362.65242462980484,362.65242462980484,367.19690154996823,367.19690154996823,368.1674276116486,382.2479831319986
1092,363.08521615328846,363.08521615328846,363.4285393952193,363.4285393952193,363.7084570638099,363.7084570638099,367.3154417791732,367.3154417791732,368.2788794402593,382.7017311749054
1088,361.55909808020556,361.55909808020556,361.7576600488299,361.7576600488299,363.62462457279975,363.62462457279975,367.73977057452197,367.73977057452197,368.5571004002931,383.01457254820286
1095,364.5681765289763,364.5681765289763,364.8466472933358,364.8466472933358,365.2134808125971,365.2134808125971,369.2052954735382,369.2052954735382,370.02880569672294,384.2729508733749
1091,362.96315833414843,362.96315833414843,363.15678253555785,363.15678253555785,363.7141458050926,363.7141458050926,368.4458005273176,,,384.65222140044756
1090,362.57392972868223,362.57392972868223,362.90598931059185,362.90598931059185,364.8759608679405,364.8759608679405,369.8288241258267,369.8288241258267,370.66785445719114,384.94957094589626
1096,365.03636336146513,365.03636336146513,365.31341905093774,365.31341905093774,365.8182040774208,365.8182040774208,369.56347916483696,369.56347916483696,370.3407358020811,385.0690922411828
1094,364.3419501182966,364.3419501182966,364.5723768579483,364.5723768579483,365.08207881322056,365.08207881322056,369.0197647106398,,,385.14892780592027
1099,365.70209146494204,365.70209146494204,365.9412441079295,365.9412441079295,366.6704457075755,366.6704457075755,370.3586766777083,370.3586766777083,371.6868171370152,385.3996555896213
1098,365.2405254239784,365.2405254239784,365.40914723161256,365.40914723161256,366.26354088200395,366.26354088200395,370.09236578452067,,,385.7966933188919
1097,365.1498550101351,365.1498550101351,365.3301779128332,365.3301779128332,366.44120666851927,366.44120666851927,370.39916804109026,,,386.2506763248414
1101,366.8897249198963,366.8897249198963,366.9994504358639,366.9994504358639,367.5987707212232,367.5987707212232,371.1587059000249,371.1587059000249,372.6608312553091,386.4756403814746
1106,367.3252264674297,367.3252264674297,367.6692950948954,367.6692950948954,368.0959186868662,368.0959186868662,371.30277594809064,,,386.6250256352794
1100,366.14150641895577,366.14150641895577,366.4517456717584,366.4517456717584,366.8830171070927,366.8830171070927,370.6298427130597,370.6298427130597,371.3971804394026,387.07672715451974
1104,367.0382548451384,367.0382548451384,367.23161200624935,367.23161200624935,367.90200491982296,367.90200491982296,371.7327129732578,,,387.41805200621144
1102,367.01019998930786,367.01019998930786,367.2407939968113,367.2407939968113,367.2999802701163,367.2999802701163,371.1070288211443,371.1070288211443,372.2555059323015,387.67316842160875
1107,367.46456326252587,367.46456326252587,367.69494641760946,367.69494641760946,368.15416080046407,368.15416080046407,372.2366996275547,,,387.7791054571969
1103,367.02016858413174,367.02016858413174,367.2508805985114,367.2508805985114,368.3960645672329,368.3960645672329,372.0974211122207,372.0974211122207,372.4182326452276,387.9129829950443
1111,368.71025321821975,368.71025321821975,369.00613353784786,369.00613353784786,370.09779964558356,370.09779964558356,373.81519191067594,373.81519191067594,374.83827953304177,389.23222656726597
1112,369.01906843236213,369.01906843236213,369.2868883116311,369.2868883116311,370.4443142702412,370.4443142702412,373.4807349928538,,,389.42706176715956
1105,367.23045223098967,367.23045223098967,367.4446425177328,367.4446425177328,369.2332753908847,369.2332753908847,373.1263526396339,,,389.45526203021586
1109,368.48537630029097,368.48537630029097,368.74797349719347,368.74797349719347,370.2787028875415,370.2787028875415,373.55504822269194,,,389.6059268413485
1114,369.5457906423579,369.5457906423579,369.778699826444,369.778699826444,370.5583655702978,370.5583655702978,374.5319592752081,,,389.6682585223308
1110,368.6086564411392,368.6086564411392,368.8166101785733,368.8166101785733,370.3952614029661,370.3952614029661,374.73178238179696,374.73178238179696,375.68152193275154,389.8800359957779
1113,369.49731026482436,369.49731026482436,369.84326133649114,370.09779964558356,370.45282367031234,370.45282367031234,375.0037786777158,,,390.1714451075586
1116,369.87736410433234,369.87736410433234,370.14901884936063,370.3952614029661,370.66798997244524,370.66798997244524,375.0077209552629,375.0077209552629,376.45823455396516,390.5576797374375
1115,369.75922848507224,369.75922848507224,369.9491762977552,370.2787028875415,370.93846961915926,371.1070288211443,375.32210179027254,375.32210179027254,376.0560806404361,390.56280500403335
1118,370.8785454792831,370.8785454792831,371.0548372026843,371.0548372026843,372.33844926152074,372.33844926152074,375.50717506614336,375.50717506614336,376.25362926891665,390.9667688594363
1108,368.2811163747861,368.2811163747861,368.5380967995858,368.5380967995858,369.6527128886768,369.6527128886768,374.05050779699314,,,391.0406237396233
1117,369.95317138945,369.95317138945,370.2342004836259,370.4443142702412,371.1379845975062,371.1587059000249,376.0599950107458,,,391.11376521990917
1125,372.64056693331554,372.64056693331554,372.82791849176675,372.82791849176675,373.16313762894396,373.16313762894396,376.69456635961603,,,391.77343644036
1121,371.3407945878144,371.3407945878144,371.59405578982427,371.59405578982427,372.2208319591031,372.2208319591031,376.53885005720116,,,392.09583421157475
1120,371.25966414098536,371.25966414098536,371.5809193739667,371.5809193739667,371.944233215804,371.944233215804,377.08766644814045,377.08766644814045,378.090888372048,392.10551001657706
1119,370.9113061732086,370.9113061732086,371.23343875210605,371.23343875210605,373.1720228139271,373.4807349928538,376.52187719843096,,,392.31451748122765
1126,373.6655991439961,373.6655991439961,373.9533778615777,373.9533778615777,374.0602024627382,374.0602024627382,377.5722201841152,,,392.67736785824275
1124,372.4189255799583,372.4189255799583,372.6708533824591,372.6708533824591,372.6838441745313,372.6838441745313,377.1366586382445,,,392.9839655337168
1128,373.84988687795567,373.84988687795567,374.0368032354615,374.0368032354615,374.2673939042077,374.2673939042077,378.1478351817549,,,393.33687070005675
1127,373.7281022474303,373.7281022474303,373.9634581852187,373.9634581852187,374.0919986067566,374.0919986067566,378.56955944219595,,,393.6029673423974
1131,374.64887701786347,374.64887701786347,374.7957465392088,374.7957465392088,375.0807889623965,375.0807889623965,378.8804118742829,378.8804118742829,380.05165163898437,394.1638125774982
1132,375.0611420323811,375.0611420323811,375.2975568187663,375.2975568187663,375.3248787775249,375.3248787775249,379.332414240053,379.332414240053,380.14394403901434,394.66473105049414
1129,374.3474718567165,374.3474718567165,374.6221626018196,374.6221626018196,374.8034691676316,375.0037786777158,379.19158659188173,379.19158659188173,379.93278206112194,394.8231707685472
1133,375.62144534529347,375.62144534529347,375.94385860104603,375.94385860104603,376.9047657566915,376.9047657566915,379.85526749620595,379.85526749620595,380.5301124290273,394.92611479018893
1122,372.30545813351415,372.30545813351415,372.54632829911344,372.54632829911344,374.7948039118795,374.7948039118795,379.27191557159296,,,395.1243007365441
1123,372.3262746537159,372.3262746537159,372.5297869552872,372.5297869552872,374.5854301912804,374.5854301912804,379.6836037765956,,,395.2047272995115
1134,376.81148450640507,376.81148450640507,377.075156915949,377.075156915949,377.9864435584047,377.9864435584047,381.7677202754098,,,396.79523208694656
1136,378.11311111419786,378.11311111419786,378.5100239673366,378.5100239673366,378.80871016466284,378.80871016466284,381.5255657539123,381.5255657539123,382.4978513883264,397.1399828155286
1135,378.10192526724796,378.10192526724796,378.29411122297205,378.29411122297205,378.8096936107784,378.8096936107784,382.2669046541746,382.2669046541746,383.0297738208505,397.5014295112662
1130,374.5569289108705,374.5569289108705,374.8351246012483,374.8351246012483,377.6729861063901,377.6729861063901,382.11305534950094,,,397.6097095511324
1137,378.5129754404697,378.5129754404697,378.8126139197799,378.8126139197799,379.6797174671488,379.6797174671488,382.50579886714286,382.50579886714286,383.3354224469841,398.6133075467344
1138,378.96340392426805,378.96340392426805,379.22751243624396,379.22751243624396,379.3991625215535,379.3991625215535,383.87210991060533,383.87210991060533,385.0247779511659,398.96000868868
1142,380.6162566091041,380.6162566091041,380.9039785096201,380.9039785096201,381.01492401709237,381.01492401709237,384.4312799262605,384.4312799262605,385.6721781849396,399.5720714600308
1140,380.2009763994341,380.2009763994341,380.48853685442987,380.48853685442987,380.51046791262144,380.51046791262144,384.80552103004794,,,400.39206669854076
1144,381.01925055504,381.01925055504,381.3299720110124,381.3299720110124,382.12287225629206,382.12287225629206,385.5405945549689,,,400.5520476155798
1139,379.815943197707,379.815943197707,380.0280271268006,380.0280271268006,382.083524345972,382.083524345972,386.0692906572082,,,401.1231756108477
1145,381.23153369917696,381.23153369917696,381.4859737058117,381.4859737058117,381.795917391811,381.795917391811,386.1510523663936,386.1510523663936,386.81875103740117,401.25679686005236
1141,380.3449594851937,380.3449594851937,380.6031546515245,380.6031546515245,381.63178415659155,381.63178415659155,386.4330441312256,386.4330441312256,387.5987006100913,401.4753533765386
1143,380.7578913645447,380.7578913645447,380.9819419346633,380.9819419346633,382.4885942503716,382.4885942503716,386.7157319527051,386.7157319527051,387.8299125610588,402.25960954208375
1148,382.33894426338014,382.33894426338014,382.46734751810203,382.46734751810203,382.66680676263593,382.66680676263593,387.24866368363644,387.24866368363644,387.89885747573425,402.26490200715904
1146,382.182407610205,382.182407610205,382.4361064998542,382.4361064998542,383.7384874997531,383.7384874997531,387.32189587041364,387.5987006100913,388.40934503549954,402.39522230115523
1149,382.7188965274324,382.7188965274324,382.9663749927025,382.9663749927025,382.9916176873018,382.9916176873018,387.09055177141147,387.09055177141147,388.07360525758435,403.03248902024575
1151,383.55359442818343,383.55359442818343,383.8323483754762,383.8323483754762,384.6168317594432,384.6168317594432,388.259709799987,388.259709799987,388.7998301414583,403.2675372741705
1150,383.21236037217886,383.21236037217886,383.5269121105322,383.5269121105322,384.2144493771052,384.2144493771052,388.25391793140545,388.25391793140545,389.3177271479351,403.28765065475795
1147,382.24369104672064,382.24369104672064,382.45109065141685,382.45109065141685,382.5534860060215,382.5534860060215,387.1327327085919,387.1327327085919,387.7915743308916,403.36492933672014
1152,383.60700298217836,383.60700298217836,383.83454624811895,383.83454624811895,384.0597517816097,384.0597517816097,388.8587682879443,388.8587682879443,389.6226534887378,403.9384121099914
1155,385.0739837569829,385.0739837569829,385.2596847327427,385.2596847327427,385.36309571829923,385.36309571829923,388.6232863423057,,,404.0016403885369
1156,385.4053963637674,385.4053963637674,385.6628423726248,385.6628423726248,385.66657513315175,385.66657513315175,389.4200713265707,,,405.14215217752195
1154,385.0159908429967,385.0159908429967,385.19220193669406,385.19220193669406,386.311141924224,386.311141924224,390.03262468585757,,,405.21002439461256
1153,384.1176544388822,384.1176544388822,384.33153149342644,384.33153149342644,385.4918291435646,385.4918291435646,389.59940854240165,,,405.53848236001977
1158,387.48290028676433,387.48290028676433,387.7423281918524,387.7423281918524,388.009972902907,388.009972902907,392.1659040402629,,,407.2197442897701
1157,386.1162356428016,386.1162356428016,386.33276240890996,386.33276240890996,387.8831744082137,387.8831744082137,392.4046529442726,,,407.75492986475024
1159,388.2783021835014,388.2783021835014,388.60803697785957,388.60803697785957,389.1928930074764,389.1928930074764,392.6346365411603,,,407.99354361112853
1160,388.84575086253375,388.84575086253375,389.1177908260891,389.1177908260891,390.5562574174909,390.5562574174909,394.738769461279,394.738769461279,395.7508657837289,410.0185485571746
1168,390.8722063310281,390.8722063310281,391.00974245086314,391.8031976370256,391.9006246149565,391.9006246149565,395.4226806975091,,,410.5618071242528
1164,390.40310428714764,390.40310428714764,390.58968279165015,390.58968279165015,391.261034142042,391.261034142042,394.99227111689964,394.99227111689964,396.19158551048815,410.7058868786906
